product_id,product_name,product_count
P023,"Anti-Dandruff Shampoo",1
P019,"PHA 3% Alcohol-Free Toner",1
P018,"Glycolic Acid Face Cleanser",1
P028,"Lip Balm SPF 30",1
P005,"Retinol 0.3% Face Serum",1
P027,"Body Wash with Salicylic Acid",2
P015,"Aqualogica Lightweight Sunscreen",2
P016,"Salicylic Acid Face Cleanser",2
P010,"Vitamin B5 Moisturizer",2
P025,"Bond Repair Shampoo",2
P026,"Body Lotion with Niacinamide",2
P007,"AHA BHA 10% Exfoliating Serum",3
P024,"Hair Growth Actives Serum",3
P011,"Sepicalm 3% Moisturizer",3
P012,"Marula Oil 5% Moisturizer",3
P002,"10% Niacinamide Face Serum",3
P006,"Hyaluronic Acid 2% Serum",3
P021,"Caffeine Under Eye Cream",3
P008,"Granactive Retinoid 2% Serum",4
P014,"SPF 60 PA++++ Sunscreen",4
P003,"Vitamin C 10% Face Serum",5
P017,"Oat Extract Gentle Cleanser",5
P001,"2% Salicylic Acid Face Serum",6
P009,"Ceramide Moisturizer",8
P004,"Alpha Arbutin 2% Serum",9
